Gender	Weight	Height
Male	201.6730831415	70.4189573442
Male	202.3105744674	73.5261650303
Male	230.4382366982	75.8244633444
Male	214.2835788189	71.36999006
Male	192.1537012982	68.1464736642
Male	180.8252204673	67.1162590047
Male	186.5860277613	70.0530080137
Male	171.9357709136	65.419081493
Male	203.2314893977	71.5938315175
Male	203.5618459236	71.687391583
Male	160.9695549327	65.4114918603
Male	187.1168178101	69.7621679
Male	219.7090848854	74.2283244704
Male	174.7634216618	65.8575773848
Male	209.7487988934	72.9218709883
Male	206.5795246047	70.3651377166
Male	178.6142905727	66.273417006
Male	166.5066408776	66.0894495244
Male	149.877065731	61.3145252824
Male	214.2032866637	73.9760052425
Male	213.6973736704	71.9651578147
Male	204.3671069678	74.133663923
Male	208.0196609016	71.6030227378
Male	206.8389052902	69.1295121197
Male	161.0854652858	65.7658779336
Male	200.2994520787	71.8871841573
Male	167.7949638758	66.7283203894
Male	184.1169243875	67.2834652849
Male	205.7563736678	71.8160950209
Male	173.9005106561	64.7847326038
Male	176.6122602525	70.0745963221
Male	159.1682324263	63.2344782294
Male	173.2639742634	68.2379523116
Male	195.122147532	68.979793814
Male	213.1058270764	71.6712553012
Male	184.654127864	69.2585543522
Male	205.3767365658	70.9134685595
Male	191.2791634057	66.2860528763
Male	207.2606333498	71.0409197465
Male	169.2503432171	66.2276849313
Male	175.0562339113	66.5850935043
Male	164.0927808485	64.8744426904
Male	199.4872711983	68.5735424597
Male	178.2093014026	68.9386792374
Male	193.4873091327	72.2523502438
Male	210.9074357791	72.1186467517
Male	184.6344135403	68.3747952454
Male	208.0638903151	70.2535336798
Male	215.2820066841	72.5568249315
Male	197.8546735331	70.6060922183
Male	197.0024524737	69.9262366809
Male	190.1458648814	69.6916891296
Male	169.8870392348	67.5431920537
Male	163.2933867402	66.4451469338
Male	168.2636728095	66.1528378512
Male	190.3542103602	71.802212498
Male	213.7323481529	76.453719652
Male	158.6858768513	63.631231342
Male	177.8043210276	69.2821378066
Male	210.499350998	72.8542132005
Male	175.0885618564	67.0657558383
Male	186.8569679341	69.14284881
Male	164.2003528362	67.3834507368
Male	186.0356970367	68.9888352397
Male	196.1426308858	71.4527801633
Male	174.3566974493	67.1747664151
Male	176.9125719602	67.0711894163
Male	224.9353285707	74.1486445151
Male	213.1431537839	68.9163141795
Male	195.2372155703	69.9711567295
Male	171.3900332468	64.7391008503
Male	154.124330818	63.5261937306
Male	179.7716954019	66.3401391579
Male	199.782400694	68.9943278373
Male	153.6552144242	64.9919095502
Male	185.1312228537	69.7139186362
Male	171.1417434019	65.3778490438
Male	161.7195697709	65.2203786745
Male	185.9954705591	66.4413770026
Male	224.7474845203	72.5501873217
Male	155.4332465611	63.6128111159
Male	185.5365585997	68.3712696379
Male	191.3541797307	68.9612163362
Male	171.9103352343	68.9400392454
Male	176.9299812922	65.2316636956
Male	194.4192298229	71.6222661963
Male	228.7496280762	72.4729941948
Male	175.4485947262	69.56676714
Male	202.866092233	68.4010551269
Male	176.6324794575	67.9047009265
Male	213.0841046616	71.8554547201
Male	177.2015527606	69.513035538
Male	211.9147483717	69.64966065
Male	195.7730752832	70.8896843546
Male	191.8814034669	68.8913457092
Male	167.4155489325	68.9287166847
Male	210.2101372338	73.0771195839
Male	213.6760542997	70.1825897572
Male	171.2410166854	67.7970732148
Male	211.740000564	69.9243746325
Male	188.6235493431	67.8932416856
Male	187.0010202032	67.2902829443
Male	192.5251475586	68.5312196959
Male	193.4650976527	68.2679185314
Male	178.3021982817	66.4725634296
Male	177.9241736284	71.5679797565
Male	168.6667358578	69.5631642083
Male	182.21352489	68.0545190515
Male	197.9161592869	69.9763973898
Male	189.2361038007	66.8227439751
Male	210.7056017933	72.4371503979
Male	196.6053015821	69.1763161496
Male	182.1232502449	69.3318001265
Male	172.8988502705	69.9442505668
Male	194.2055225898	70.2078017303
Male	227.6989828489	74.6045913696
Male	164.2301967854	66.9282666367
Male	190.8175134349	70.347601699
Male	167.453172182	65.2398454105
Male	185.6925553358	66.4692190676
Male	181.2198802023	69.70163764
Male	212.1199421247	72.215536886
Male	181.1520349841	69.7403577153
Male	191.8741692874	72.145851812
Male	206.7109165097	72.7552143922
Male	198.3372496836	72.790806485
Male	165.4427511051	66.521536583
Male	174.3793633332	67.4459611572
Male	234.8091796335	74.5687317319
Male	186.7590154737	70.1234956383
Male	196.5411774906	70.4857487779
Male	224.3554899147	73.3750746093
Male	170.4578256275	67.8102511309
Male	167.964459583	66.3727821089
Male	190.7408731026	67.6188455919
Male	132.2629804531	62.557679832
Male	190.2140079626	69.0357575217
Male	172.6401396821	67.753100244
Male	177.6301117236	68.2800864515
Male	213.1296732117	72.3461547935
Male	251.4250505457	77.0083360357
Male	188.9566739577	67.4952180528
Male	182.2415315852	67.0751932653
Male	217.3939625241	71.8202866819
Male	173.5989423232	67.8856481745
Male	166.0935038554	65.2166963456
Male	210.4851060474	69.3874864225
Male	198.6416361979	70.2093824317
Male	159.2814861027	65.9270721026
Male	176.0196216041	66.1937597324
Male	165.6993917879	66.3422088539
Male	181.1550933654	69.7570066677
Male	183.1734931039	68.753893782
Male	164.8935704103	67.0181793036
Male	183.4010746003	68.7413488766
Male	166.4332447788	66.9662680129
Male	158.9257793745	63.9323068335
Male	197.1782227093	70.0641676948
Male	205.56178934	72.5355787051
Male	199.4379227024	71.4342519498
Male	179.2525818916	66.2547135903
Male	182.7969335436	68.123781806
Male	200.341272204	69.4320194571
Male	174.3344686435	67.9302597277
Male	218.0637514019	72.1989792984
Male	202.8391560203	71.4708610794
Male	224.6304861825	73.7827953581
Male	175.6729628274	70.4024782015
Male	217.7226101115	72.4169729175
Male	178.3366035522	69.2378319798
Male	205.2971054882	69.6371894406
Male	158.7031413328	65.5387684793
Male	206.8249280176	69.4817142688
Male	203.4548686338	67.8818894561
Male	183.4752201267	67.9281355047
Male	166.3887275421	67.5053481366
Male	182.0457200704	70.7124153032
Male	170.6583179753	68.916788482
Male	202.5392176867	71.4014657328
Male	187.7696348615	67.0242427796
Male	157.1032324038	65.4482702587
Male	192.7934601652	70.4783148117
Male	181.614111128	68.2333038132
Male	209.216320943	71.1741625764
Male	168.7956146349	64.4306958859
Male	173.8759632178	65.7407433964
Male	166.5211108783	68.1930117228
Male	183.7898925991	70.2840560245
Male	224.7176964612	73.3669329802
Male	218.415504458	73.6956873394
Male	213.7279148359	71.8566288334
Male	208.3579640703	73.8472936472
Male	213.2026056686	74.5834613176
Male	194.9741159272	70.0525106688
Male	193.3659138941	71.6240954279
Male	186.4928981087	68.9235738572
Male	176.2192785568	67.1556485489
Male	214.2694139655	70.5059653714
Male	153.2124625252	67.1017604014
Male	168.5197631186	68.0614872671
Male	174.8568495243	69.5563423266
Male	173.1055488108	67.3053285576
Male	189.525576664	69.6741827653
Male	187.1941552752	67.3724915431
Male	179.0650496503	67.6012211232
Male	181.5007887885	68.486951145
Male	192.4280658227	68.9089495213
Male	196.5004926798	71.4151651623
Male	180.4245992179	70.0451697617
Male	211.5791583424	71.7124963122
Male	162.1279537445	65.0141475224
Male	193.1789170752	69.1566260268
Male	184.7558547942	66.5781653384
Male	163.6536474528	64.5904951487
Male	186.5035499648	67.8821051747
Male	201.8666485241	69.8536641257
Male	182.802828488	66.9257238528
Male	183.2459153381	68.9826192281
Male	202.2424853324	69.146894338
Male	168.37407128	66.3122611251
Male	212.4352382499	70.5335505679
Male	198.1827178659	70.5768141297
Male	154.260979446	63.9285190035
Male	184.3794487718	70.5568038677
Male	224.8078318274	72.6931754598
Male	200.8576583726	72.442899207
Male	144.7733274468	63.1805101625
Male	172.935390833	66.9539016472
Male	245.7337827261	78.6213739685
Male	194.2847409164	68.5541793727
Male	149.3338943189	65.0759669309
Male	206.9808963128	72.0420431382
Male	190.3635233328	67.9643399636
Male	207.8915091784	71.3522012312
Male	200.942722724	70.451624265
Male	220.7118883093	73.6861703151
Male	159.294090456	63.767151671
Male	181.9234218502	66.7533700929
Male	185.8645946064	70.3524997977
Male	198.6726974816	71.9418367957
Male	210.3640910581	72.4107267625
Male	180.0777922203	67.7882964112
Male	192.503206845	70.578760209
Male	201.903092143	71.4620387835
Male	177.3525897543	67.9036120503
Male	227.0100840502	74.9917528047
Male	202.4410432262	67.864747266
Male	167.5544961527	67.4571329452
Male	217.426659183	73.2493572298
Male	174.8738756227	64.2004025752
Male	212.3489645402	73.0423169118
Male	199.8425160759	68.7395071477
Male	203.9074219944	70.4956821075
Male	155.3240292936	69.1583443044
Male	192.6893816206	70.2657561366
Male	199.6819810399	69.8102913222
Male	205.6194809539	71.1770825871
Male	173.8162611068	65.4580307068
Male	188.1556223616	67.0317772687
Male	199.7040626872	70.2040812796
Male	192.3736519242	69.121586873
Male	153.120063448	64.2483526367
Male	196.2780339642	71.1242859544
Male	168.9448976915	63.6174896346
Male	214.58831724	69.4340291403
Male	177.0231893341	68.9505702952
Male	182.0932794085	69.3685618387
Male	177.2358637877	68.9128498979
Male	176.583316751	68.2319485328
Male	202.235567824	73.3628921811
Male	201.2131677004	70.0189303059
Male	210.2678884995	74.3088869487
Male	218.2927330913	72.1991428599
Male	185.8794980393	69.0074224801
Male	207.8530530176	71.9681408428
Male	195.3063599404	69.4173403251
Male	154.4345083009	62.9600113309
Male	139.9020710617	63.1748469059
Male	197.9232477264	67.7458038766
Male	211.7208568111	73.0371838337
Male	183.2393558504	66.3833199962
Male	182.7750121493	66.8012858826
Male	177.3398392161	65.9760749682
Male	159.557691967	67.5464180718
Male	156.797857988	64.07287885
Male	164.7213074307	68.9817188638
Male	177.6198629128	67.9973152231
Male	236.1467302256	76.7199849251
Male	197.2358408076	70.9668342908
Male	196.1906230105	70.3041042427
Male	200.3666301986	69.8703764171
Male	215.162528643	73.7441928862
Male	208.6962079455	72.0311312585
Male	186.848358765	66.1153862145
Male	178.620052333	66.7764378234
Male	210.2044788882	71.4488814702
Male	155.7644545844	66.6371139056
Male	203.6204307053	71.852537258
Male	207.6790284915	73.6149715863
Male	201.8676788566	68.8930722352
Male	211.7496640661	72.7580540391
Male	225.3277790597	74.1955760229
Male	175.1721010986	72.497390574
Male	184.1585542675	69.751787542
Male	142.2525455356	62.2027889511
Male	171.7332883833	66.8623927047
Male	191.9464884272	66.4297414691
Male	178.5755103673	70.4105267337
Male	188.3537841601	69.9130099835
Male	206.5869643481	70.7875397672
Male	201.3787338032	70.1830830587
Male	202.4851572475	71.3078522151
Male	160.2394002172	64.853513184
Male	148.1021184878	62.7534911458
Male	175.4365110586	67.6185295009
Male	224.3050791701	72.9336393274
Male	182.1839811491	68.6766407867
Male	158.8518048191	65.2133918089
Male	148.9169373189	63.8289713844
Male	204.038125039	72.1070259154
Male	213.9030628211	70.2548469789
Male	190.8249379014	70.4549914645
Male	213.4317284076	73.0996864679
Male	193.0710089903	69.2342508556
Male	198.9994081935	69.9094216435
Male	203.8609140921	71.017947865
Male	205.6957512786	70.9295476481
Male	183.8217876519	70.3234921034
Male	203.3539003511	69.4960594476
Male	204.2448734467	69.0787067349
Male	224.3035074693	75.0384115139
Male	188.7873608654	69.9587190696
Male	207.6378327187	72.4360097555
Male	206.9407261737	71.6935305417
Male	191.9288234833	72.6574044556
Male	204.657403613	71.1823832672
Male	192.8583358338	68.964050806
Male	197.5322809793	67.3421407592
Male	199.8985003613	71.79252376
Male	187.4681624259	69.0480581548
Male	166.615538495	66.324953578
Male	182.3872471008	69.6659635865
Male	159.9574959628	65.7406491037
Male	155.9934434967	63.953958394
Male	156.2881683857	65.6417492791
Male	171.7759834638	69.0539240647
Male	167.3932550983	66.4237753381
Male	208.9849708812	69.3223167407
Male	185.1235237214	67.9974559915
Male	172.9303406992	68.9152116619
Male	202.5307652333	71.6561754618
Male	169.8987329235	64.7683722628
Male	203.3763539396	71.3559021909
Male	175.6588963053	67.5532284262
Male	162.6877102727	65.3467679098
Male	178.3320496009	66.0745535978
Male	149.3298984521	63.9474170161
Male	173.8296060227	69.2314686833
Male	209.6265724192	73.8845759497
Male	190.8829372504	70.2475311041
Male	147.3995899146	64.1178916502
Male	191.8745731279	67.0221444834
Male	194.455593555	69.6748184754
Male	198.9560765917	69.2949121485
Male	179.2870312639	67.6984505179
Male	169.0211007318	64.6185128825
Male	142.3437115616	63.9777044983
Male	212.7528554822	71.230228463
Male	196.4201702597	71.6388214241
Male	171.7329433477	67.0319802934
Male	140.0420185095	62.6429710951
Male	201.2655905099	70.6475141491
Male	174.086875736	66.8882494756
Male	229.2947458247	76.2393666682
Male	212.867963025	71.8271747901
Male	194.8220869117	69.0676816041
Male	224.3575325184	71.3012228277
Male	210.0463946655	71.5903472756
Male	191.5882210459	68.1332102674
Male	174.21340445	69.8424545787
Male	249.1102416004	77.0673550157
Male	182.2699679846	67.2820244546
Male	161.5855910561	66.79603649
Male	170.7937784892	66.1487831561
Male	171.5283383873	68.1861656592
Male	192.3904844055	71.8457779434
Male	178.2330663533	67.6242757405
Male	188.5895657093	68.6564917272
Male	190.0054148544	65.6055455396
Male	243.2674974198	76.5371613195
Male	214.1725120707	70.4401616681
Male	136.4715106451	61.5141294022
Male	198.7218434635	69.5036473738
Male	155.1874281524	63.8208186672
Male	175.5908818651	67.1921025928
Male	192.4337338648	69.1025947095
Male	186.3062987745	69.1692908246
Male	183.6898262344	67.1518639381
Male	189.7203483217	67.8190821483
Male	183.1092096033	68.9162339563
Male	146.1899670346	66.1166445969
Male	182.9592158584	67.4586851827
Male	204.6814307328	68.3319576911
Male	175.9537970485	67.7300813566
Male	196.5221520047	71.7817140738
Male	182.5461379598	67.2274450523
Male	184.7658113097	68.8026918035
Male	184.1097301748	69.5241003129
Male	178.5472081873	68.4823336774
Male	181.1863709171	70.5621887289
Male	199.8292821162	69.569347042
Male	167.111674313	64.717624607
Male	206.5921751278	69.8274877881
Male	198.93679216	70.7856278192
Male	189.841976071	68.2296038311
Male	183.2496144177	67.0304150604
Male	165.4613820234	66.6346910235
Male	187.2832522091	70.4666227168
Male	222.3279780211	74.2930365321
Male	173.2791651644	69.2567224585
Male	188.983145752	69.1199197575
Male	213.6537650049	74.3837152826
Male	193.7268956374	69.6034980806
Male	174.4117413453	69.0199083088
Male	203.1906106712	70.7060075587
Male	204.4129595822	74.3504437289
Male	198.8241698527	71.137572919
Male	203.3729654129	72.1237512378
Male	147.4451722146	63.4508577377
Male	181.6509715264	68.1853493768
Male	190.3853611215	68.8663022069
Male	188.3392854486	68.7292281916
Male	172.530025425	66.7977398519
Male	140.4632665452	62.3325628206
Male	221.7792785606	73.2080258176
Male	172.7678981098	69.272427544
Male	196.2749771704	68.9234125333
Male	163.4666298268	66.3137508476
Male	201.3585960393	70.9094620064
Male	198.894295425	73.6400390073
Male	200.9914762743	72.8596390342
Male	196.9491257097	70.2250897905
Male	186.9352799694	67.640290108
Male	157.0303914043	65.061240225
Male	181.206639603	69.696566763
Male	189.1801837953	72.2865411552
Male	210.0548560105	72.9347674
Male	196.7270351258	70.4289415164
Male	217.6250730572	73.8738922253
Male	169.6762667325	65.8560430168
Male	184.2095011038	67.47977754
Male	181.9018143481	66.4079457853
Male	174.5648060818	69.1198027873
Male	229.5654779351	74.3170079934
Male	192.842105715	69.5059599787
Male	199.8941693243	70.6486468783
Male	171.4529220708	68.1151663028
Male	190.6785194033	70.8816195864
Male	197.4166872715	71.4691849684
Male	183.6786741738	67.8170757985
Male	193.3211118415	70.5645414937
Male	181.4106634625	69.0509542874
Male	164.515650945	65.5537970083
